"","id","date","tavg"
"2823","RSM00037018",2004-09-22,19.3
"2824","RSM00037018",2004-09-23,19.7
"2825","RSM00037018",2004-09-24,19.3
"2826","RSM00037018",2004-09-25,21.5
"2827","RSM00037018",2004-09-26,22.3
"2828","RSM00037018",2004-09-27,22.7
"2829","RSM00037018",2004-09-28,22.4
"2830","RSM00037018",2004-09-29,22.8
"2831","RSM00037018",2004-09-30,23.9
"2832","RSM00037018",2004-10-01,21.4
"2833","RSM00037018",2004-10-02,19.2
"2834","RSM00037018",2004-10-03,17.6
"2835","RSM00037018",2004-10-04,13.9
"2836","RSM00037018",2004-10-05,13.3
"2837","RSM00037018",2004-10-06,14.4
"2838","RSM00037018",2004-10-07,17.4
"2839","RSM00037018",2004-10-08,18.3
"2840","RSM00037018",2004-10-09,18.4
"2841","RSM00037018",2004-10-10,16.8
"2842","RSM00037018",2004-10-11,18.9
"2843","RSM00037018",2004-10-12,14.9
"2844","RSM00037018",2004-10-13,6.7
"2845","RSM00037018",2004-10-14,9.1
"2846","RSM00037018",2004-10-15,13.3
"2847","RSM00037018",2004-10-16,13.8
"2848","RSM00037018",2004-10-17,16.3
"2849","RSM00037018",2004-10-18,20.1
"2850","RSM00037018",2004-10-19,18.3
"2851","RSM00037018",2004-10-20,14.7
"2852","RSM00037018",2004-10-21,13.9
"2853","RSM00037018",2004-10-22,10.7
"2854","RSM00037018",2004-10-23,9.6
"2855","RSM00037018",2004-10-24,10.8
"2856","RSM00037018",2004-10-25,14.4
"2857","RSM00037018",2004-10-26,14.5
"2858","RSM00037018",2004-10-27,16
"2859","RSM00037018",2004-10-28,17.7
"2860","RSM00037018",2004-10-29,19.1
"2861","RSM00037018",2004-10-30,17.6
"2862","RSM00037018",2004-10-31,16.7
"2863","RSM00037018",2004-11-01,16.5
"2864","RSM00037018",2004-11-02,16
"2865","RSM00037018",2004-11-03,13.1
"2866","RSM00037018",2004-11-04,10
"2867","RSM00037018",2004-11-05,11.7
"2868","RSM00037018",2004-11-06,12.5
"2869","RSM00037018",2004-11-07,12.9
"2870","RSM00037018",2004-11-08,14.6
"2871","RSM00037018",2004-11-09,17.3
"2872","RSM00037018",2004-11-10,17.4
"2873","RSM00037018",2004-11-11,16.9
"2874","RSM00037018",2004-11-12,15.3
"2875","RSM00037018",2004-11-13,16.1
"2876","RSM00037018",2004-11-14,14.5
"2877","RSM00037018",2004-11-15,17.3
"2878","RSM00037018",2004-11-16,16.1
"2879","RSM00037018",2004-11-17,11.8
"2880","RSM00037018",2004-11-18,7.9
"2881","RSM00037018",2004-11-19,12.3
"2882","RSM00037018",2004-11-20,15.5
"2883","RSM00037018",2004-11-21,5
"2884","RSM00037018",2004-11-22,3.4
"2885","RSM00037018",2004-11-23,1.5
"2886","RSM00037018",2004-11-24,2.7
"2887","RSM00037018",2004-11-25,4.6
"2888","RSM00037018",2004-11-26,2.3
"2889","RSM00037018",2004-11-27,0.7
"2890","RSM00037018",2004-11-28,6.9
"2891","RSM00037018",2004-11-29,6.6
"2892","RSM00037018",2004-11-30,9.6
"2893","RSM00037018",2004-12-01,5.8
"2894","RSM00037018",2004-12-02,3.8
"2895","RSM00037018",2004-12-03,9.1
"2896","RSM00037018",2004-12-04,10.8
"2897","RSM00037018",2004-12-05,6.1
"2898","RSM00037018",2004-12-06,7
"2899","RSM00037018",2004-12-07,8.4
"2900","RSM00037018",2004-12-08,5.9
"2901","RSM00037018",2004-12-09,6.9
"2902","RSM00037018",2004-12-10,3.2
"2903","RSM00037018",2004-12-11,2.7
"2904","RSM00037018",2004-12-12,0.7
"2905","RSM00037018",2004-12-13,2.9
"2906","RSM00037018",2004-12-14,1.9
"2907","RSM00037018",2004-12-15,-2.6
"2908","RSM00037018",2004-12-16,-3.1
"2909","RSM00037018",2004-12-17,-0.3
"2910","RSM00037018",2004-12-18,5.6
"2911","RSM00037018",2004-12-19,5.3
"2912","RSM00037018",2004-12-20,7.6
"2913","RSM00037018",2004-12-21,8.4
"2914","RSM00037018",2004-12-22,5.4
"2915","RSM00037018",2004-12-23,6.2
"2916","RSM00037018",2004-12-24,6
"2917","RSM00037018",2004-12-25,6.9
"2918","RSM00037018",2004-12-26,6
"2919","RSM00037018",2004-12-27,7
"2920","RSM00037018",2004-12-28,8.9
"2921","RSM00037018",2004-12-29,12.2
"2922","RSM00037018",2004-12-30,12.8
"2923","RSM00037018",2004-12-31,9.6
"2924","RSM00037018",2005-01-01,8.9
"2925","RSM00037018",2005-01-02,7.7
"2926","RSM00037018",2005-01-03,5.1
"2927","RSM00037018",2005-01-04,5.1
"2928","RSM00037018",2005-01-05,3.2
"2929","RSM00037018",2005-01-06,4
"2930","RSM00037018",2005-01-07,4.4
"2931","RSM00037018",2005-01-08,5.2
"2932","RSM00037018",2005-01-09,8.2
"2933","RSM00037018",2005-01-10,8.3
"2934","RSM00037018",2005-01-11,4.7
"2935","RSM00037018",2005-01-12,7.6
"2936","RSM00037018",2005-01-13,9.3
"2937","RSM00037018",2005-01-14,7.1
"2938","RSM00037018",2005-01-15,8
"2939","RSM00037018",2005-01-16,9
"2940","RSM00037018",2005-01-17,7.3
"2941","RSM00037018",2005-01-18,6
"2942","RSM00037018",2005-01-19,5
"2943","RSM00037018",2005-01-20,5.8
"2944","RSM00037018",2005-01-21,9.4
"2945","RSM00037018",2005-01-22,11.3
"2946","RSM00037018",2005-01-23,9.4
"2947","RSM00037018",2005-01-24,3.4
"2948","RSM00037018",2005-01-25,2.8
"2949","RSM00037018",2005-01-26,8.9
"2950","RSM00037018",2005-01-27,9.4
"2951","RSM00037018",2005-01-28,10.9
"2952","RSM00037018",2005-01-29,12.3
"2953","RSM00037018",2005-01-30,12.8
"2954","RSM00037018",2005-01-31,6.5
"2955","RSM00037018",2005-02-01,5
"2956","RSM00037018",2005-02-02,6.1
"2957","RSM00037018",2005-02-03,7.4
"2958","RSM00037018",2005-02-04,3.4
"2959","RSM00037018",2005-02-05,-0.1
"2960","RSM00037018",2005-02-06,-2.4
"2961","RSM00037018",2005-02-07,-2.2
"2962","RSM00037018",2005-02-08,-3.2
"2963","RSM00037018",2005-02-09,-1.2
"2964","RSM00037018",2005-02-10,-0.1
"2965","RSM00037018",2005-02-11,0.4
"2966","RSM00037018",2005-02-12,1.5
"2967","RSM00037018",2005-02-13,2.3
"2968","RSM00037018",2005-02-14,7.3
"2969","RSM00037018",2005-02-15,11.3
"2970","RSM00037018",2005-02-16,10.2
"2971","RSM00037018",2005-02-17,12
"2972","RSM00037018",2005-02-18,12.6
"2973","RSM00037018",2005-02-19,8.6
"2974","RSM00037018",2005-02-20,6.2
"2975","RSM00037018",2005-02-21,5.7
"2976","RSM00037018",2005-02-22,8.5
"2977","RSM00037018",2005-02-23,9.7
"2978","RSM00037018",2005-02-24,8.8
"2979","RSM00037018",2005-02-25,8.6
"2980","RSM00037018",2005-02-26,9.7
"2981","RSM00037018",2005-02-27,11.4
"2982","RSM00037018",2005-02-28,9.5
"2983","RSM00037018",2005-03-01,3.6
"2984","RSM00037018",2005-03-02,1.5
"2985","RSM00037018",2005-03-03,2.9
"2986","RSM00037018",2005-03-04,3.8
"2987","RSM00037018",2005-03-05,4.9
"2988","RSM00037018",2005-03-06,8.6
"2989","RSM00037018",2005-03-07,10.7
"2990","RSM00037018",2005-03-08,9.5
"2991","RSM00037018",2005-03-09,6.1
"2992","RSM00037018",2005-03-10,4.1
"2993","RSM00037018",2005-03-11,3.7
"2994","RSM00037018",2005-03-12,4.2
"2995","RSM00037018",2005-03-13,7.7
"2996","RSM00037018",2005-03-14,8.6
"2997","RSM00037018",2005-03-15,7.9
"2998","RSM00037018",2005-03-16,5.1
"2999","RSM00037018",2005-03-17,4.3
"3000","RSM00037018",2005-03-18,7.3
"3001","RSM00037018",2005-03-19,7.4
"3002","RSM00037018",2005-03-20,2.1
"3003","RSM00037018",2005-03-21,0.4
"3004","RSM00037018",2005-03-22,2.4
"3005","RSM00037018",2005-03-23,2.6
"3006","RSM00037018",2005-03-24,0.5
"3007","RSM00037018",2005-03-25,1.3
"3008","RSM00037018",2005-03-26,4.8
"3009","RSM00037018",2005-03-27,8
"3010","RSM00037018",2005-03-28,9.2
"3011","RSM00037018",2005-03-29,8.4
"3012","RSM00037018",2005-03-30,4.5
"3013","RSM00037018",2005-03-31,5
"3014","RSM00037018",2005-04-01,3.8
"3015","RSM00037018",2005-04-02,4.6
"3016","RSM00037018",2005-04-03,4.4
"3017","RSM00037018",2005-04-04,7
"3018","RSM00037018",2005-04-05,7.4
"3019","RSM00037018",2005-04-06,8.6
"3020","RSM00037018",2005-04-07,9.1
"3021","RSM00037018",2005-04-08,14.6
"3022","RSM00037018",2005-04-09,16
"3023","RSM00037018",2005-04-10,15.8
"3024","RSM00037018",2005-04-11,14.9
"3025","RSM00037018",2005-04-12,15.5
"3026","RSM00037018",2005-04-13,20.8
"3027","RSM00037018",2005-04-14,22.7
"3028","RSM00037018",2005-04-15,15.1
"3029","RSM00037018",2005-04-16,11.9
"3030","RSM00037018",2005-04-17,12.3
"3031","RSM00037018",2005-04-18,15.6
"3032","RSM00037018",2005-04-19,15.1
"3033","RSM00037018",2005-04-20,12.1
"3034","RSM00037018",2005-04-21,17.6
"3035","RSM00037018",2005-04-22,16.6
"3036","RSM00037018",2005-04-23,15.5
"3037","RSM00037018",2005-04-24,10.6
"3038","RSM00037018",2005-04-25,11
"3039","RSM00037018",2005-04-26,12.3
"3040","RSM00037018",2005-04-27,13.5
"3041","RSM00037018",2005-04-28,11.7
"3042","RSM00037018",2005-04-29,10.9
"3043","RSM00037018",2005-04-30,12.7
"3044","RSM00037018",2005-05-01,12.4
"3045","RSM00037018",2005-05-02,10.9
"3046","RSM00037018",2005-05-03,12.1
"3047","RSM00037018",2005-05-04,12.1
"3048","RSM00037018",2005-05-05,13
"3049","RSM00037018",2005-05-06,13
"3050","RSM00037018",2005-05-07,17.5
"3051","RSM00037018",2005-05-08,20.4
"3052","RSM00037018",2005-05-09,15.1
"3053","RSM00037018",2005-05-10,13.8
"3054","RSM00037018",2005-05-11,17.6
"3055","RSM00037018",2005-05-12,21.1
"3056","RSM00037018",2005-05-13,16.8
"3057","RSM00037018",2005-05-14,15.9
"3058","RSM00037018",2005-05-15,16.7
"3059","RSM00037018",2005-05-16,15.9
"3060","RSM00037018",2005-05-17,17
"3061","RSM00037018",2005-05-18,17.3
"3062","RSM00037018",2005-05-19,19.7
"3063","RSM00037018",2005-05-20,21.6
"3064","RSM00037018",2005-05-21,24
"3065","RSM00037018",2005-05-22,25.1
"3066","RSM00037018",2005-05-23,23.5
"3067","RSM00037018",2005-05-24,21
"3068","RSM00037018",2005-05-25,19.6
"3069","RSM00037018",2005-05-26,18.7
"3070","RSM00037018",2005-05-27,19.3
"3071","RSM00037018",2005-05-28,20.5
"3072","RSM00037018",2005-05-29,20.8
"3073","RSM00037018",2005-05-30,21.2
"3074","RSM00037018",2005-05-31,21.7
"3075","RSM00037018",2005-06-01,21.7
"3076","RSM00037018",2005-06-02,19
"3077","RSM00037018",2005-06-03,18.5
"3078","RSM00037018",2005-06-04,18.4
"3079","RSM00037018",2005-06-05,19.3
"3080","RSM00037018",2005-06-06,18.3
"3081","RSM00037018",2005-06-07,18.8
"3082","RSM00037018",2005-06-08,20.6
"3083","RSM00037018",2005-06-09,24.2
"3084","RSM00037018",2005-06-10,22.1
"3085","RSM00037018",2005-06-11,22.6
"3086","RSM00037018",2005-06-12,20.6
"3087","RSM00037018",2005-06-13,20.4
"3088","RSM00037018",2005-06-14,21.6
"3089","RSM00037018",2005-06-15,20.3
"3090","RSM00037018",2005-06-16,20.6
"3091","RSM00037018",2005-06-17,18.5
"3092","RSM00037018",2005-06-18,20
"3093","RSM00037018",2005-06-19,19.5
"3094","RSM00037018",2005-06-20,19.4
"3095","RSM00037018",2005-06-21,17
"3096","RSM00037018",2005-06-22,17
"3097","RSM00037018",2005-06-23,16.1
"3098","RSM00037018",2005-06-24,19.7
"3099","RSM00037018",2005-06-25,21.9
"3100","RSM00037018",2005-06-26,20.5
"3101","RSM00037018",2005-06-27,20.6
"3102","RSM00037018",2005-06-28,21
"3103","RSM00037018",2005-06-29,21
"3104","RSM00037018",2005-06-30,20.6
"3105","RSM00037018",2005-07-01,21.1
"3106","RSM00037018",2005-07-02,23.3
"3107","RSM00037018",2005-07-03,24.6
"3108","RSM00037018",2005-07-04,27.6
"3109","RSM00037018",2005-07-05,25.5
"3110","RSM00037018",2005-07-06,21.3
"3111","RSM00037018",2005-07-07,20.9
"3112","RSM00037018",2005-07-08,22.8
"3113","RSM00037018",2005-07-09,24.7
"3114","RSM00037018",2005-07-10,25
"3115","RSM00037018",2005-07-11,24.9
"3116","RSM00037018",2005-07-12,25.8
"3117","RSM00037018",2005-07-13,26
"3118","RSM00037018",2005-07-14,27.2
"3119","RSM00037018",2005-07-15,26.1
"3120","RSM00037018",2005-07-16,25.6
"3121","RSM00037018",2005-07-17,21.8
"3122","RSM00037018",2005-07-18,23.6
"3123","RSM00037018",2005-07-19,23.3
"3124","RSM00037018",2005-07-20,23.7
"3125","RSM00037018",2005-07-21,24.2
"3126","RSM00037018",2005-07-22,24.3
"3127","RSM00037018",2005-07-23,26.6
"3128","RSM00037018",2005-07-24,28
"3129","RSM00037018",2005-07-25,26.3
"3130","RSM00037018",2005-07-26,24.9
"3131","RSM00037018",2005-07-27,24.8
"3132","RSM00037018",2005-07-28,27.8
"3133","RSM00037018",2005-07-29,26.8
"3134","RSM00037018",2005-07-30,28.9
"3135","RSM00037018",2005-07-31,28.8
"3136","RSM00037018",2005-08-01,28.1
"3137","RSM00037018",2005-08-02,27.1
"3138","RSM00037018",2005-08-03,26.2
"3139","RSM00037018",2005-08-04,25.8
"3140","RSM00037018",2005-08-05,25.5
"3141","RSM00037018",2005-08-06,27.3
"3142","RSM00037018",2005-08-07,28.7
"3143","RSM00037018",2005-08-08,27.4
"3144","RSM00037018",2005-08-09,26.2
"3145","RSM00037018",2005-08-10,27.3
"3146","RSM00037018",2005-08-11,25.5
"3147","RSM00037018",2005-08-12,24.9
"3148","RSM00037018",2005-08-13,25.7
"3149","RSM00037018",2005-08-14,26.7
"3150","RSM00037018",2005-08-15,27.3
"3151","RSM00037018",2005-08-16,30.1
"3152","RSM00037018",2005-08-17,28.8
"3153","RSM00037018",2005-08-18,28.6
"3154","RSM00037018",2005-08-19,28
"3155","RSM00037018",2005-08-20,27.5
"3156","RSM00037018",2005-08-21,23.4
"3157","RSM00037018",2005-08-22,23.9
"3158","RSM00037018",2005-08-23,24
"3159","RSM00037018",2005-08-24,24.7
"3160","RSM00037018",2005-08-25,26.5
"3161","RSM00037018",2005-08-26,26.4
"3162","RSM00037018",2005-08-27,25.8
"3163","RSM00037018",2005-08-28,27.4
"3164","RSM00037018",2005-08-29,25.4
"3165","RSM00037018",2005-08-30,24.7
"3166","RSM00037018",2005-08-31,24
"3167","RSM00037018",2005-09-01,22.8
"3168","RSM00037018",2005-09-02,22.4
"3169","RSM00037018",2005-09-03,21.2
"3170","RSM00037018",2005-09-04,22
"3171","RSM00037018",2005-09-05,21.2
"3172","RSM00037018",2005-09-06,20
"3173","RSM00037018",2005-09-07,21
"3174","RSM00037018",2005-09-08,23.1
"3175","RSM00037018",2005-09-09,22
"3176","RSM00037018",2005-09-10,21.2
"3177","RSM00037018",2005-09-11,21.6
"3178","RSM00037018",2005-09-12,19.8
"3179","RSM00037018",2005-09-13,21.2
"3180","RSM00037018",2005-09-14,21.5
"3181","RSM00037018",2005-09-15,21.4
"3182","RSM00037018",2005-09-16,22.5
"3183","RSM00037018",2005-09-17,21.9
"3184","RSM00037018",2005-09-18,22.7
"3185","RSM00037018",2005-09-19,22.9
"3186","RSM00037018",2005-09-20,23.4
"3187","RSM00037018",2005-09-21,24
"3188","RSM00037018",2005-09-22,23.6
"3189","RSM00037018",2005-09-23,24
"3190","RSM00037018",2005-09-24,23.2
"3191","RSM00037018",2005-09-25,20.4
"3192","RSM00037018",2005-09-26,19.6
"3193","RSM00037018",2005-09-27,20.5
"3194","RSM00037018",2005-09-28,20.8
"3195","RSM00037018",2005-09-29,20.1
"3196","RSM00037018",2005-09-30,19.6
"3197","RSM00037018",2005-10-01,18.7
"3198","RSM00037018",2005-10-02,20
"3199","RSM00037018",2005-10-03,20.7
"3200","RSM00037018",2005-10-04,18.1
"3201","RSM00037018",2005-10-05,17.2
"3202","RSM00037018",2005-10-06,16.7
"3203","RSM00037018",2005-10-07,12
"3204","RSM00037018",2005-10-08,13.9
"3205","RSM00037018",2005-10-09,15.2
"3206","RSM00037018",2005-10-10,14.3
"3207","RSM00037018",2005-10-11,14.5
"3208","RSM00037018",2005-10-12,18.3
"3209","RSM00037018",2005-10-13,18.4
"3210","RSM00037018",2005-10-14,19
"3211","RSM00037018",2005-10-15,17.5
"3212","RSM00037018",2005-10-16,15.9
"3213","RSM00037018",2005-10-17,13.9
"3214","RSM00037018",2005-10-18,13.4
"3215","RSM00037018",2005-10-19,11.8
"3216","RSM00037018",2005-10-20,12.4
"3217","RSM00037018",2005-10-21,11.3
"3218","RSM00037018",2005-10-22,10.7
"3219","RSM00037018",2005-10-23,14.1
"3220","RSM00037018",2005-10-24,13.6
"3221","RSM00037018",2005-10-25,14.8
"3222","RSM00037018",2005-10-26,13.1
"3223","RSM00037018",2005-10-27,14.8
"3224","RSM00037018",2005-10-28,10.9
"3225","RSM00037018",2005-10-29,8.7
"3226","RSM00037018",2005-10-30,6.7
"3227","RSM00037018",2005-10-31,9.7
"3228","RSM00037018",2005-11-01,10.7
"3229","RSM00037018",2005-11-02,11.9
"3230","RSM00037018",2005-11-03,11.1
"3231","RSM00037018",2005-11-04,11.5
"3232","RSM00037018",2005-11-05,13.1
"3233","RSM00037018",2005-11-06,12
"3234","RSM00037018",2005-11-07,11.6
"3235","RSM00037018",2005-11-08,10.8
"3236","RSM00037018",2005-11-09,11.1
"3237","RSM00037018",2005-11-10,11.4
"3238","RSM00037018",2005-11-11,7.8
"3239","RSM00037018",2005-11-12,8.9
"3240","RSM00037018",2005-11-13,10.2
"3241","RSM00037018",2005-11-14,9.7
"3242","RSM00037018",2005-11-15,8.8
"3243","RSM00037018",2005-11-16,11
"3244","RSM00037018",2005-11-17,13.6
"3245","RSM00037018",2005-11-18,15.9
"3246","RSM00037018",2005-11-19,14.4
"3247","RSM00037018",2005-11-20,14.4
"3248","RSM00037018",2005-11-21,11.8
"3249","RSM00037018",2005-11-22,4.6
"3250","RSM00037018",2005-11-23,4.4
"3251","RSM00037018",2005-11-24,5
"3252","RSM00037018",2005-11-25,8.3
"3253","RSM00037018",2005-11-26,14.7
"3254","RSM00037018",2005-11-27,11.4
"3255","RSM00037018",2005-11-28,16.4
"3256","RSM00037018",2005-11-29,17.2
"3257","RSM00037018",2005-11-30,13.5
"3258","RSM00037018",2005-12-01,10.3
"3259","RSM00037018",2005-12-02,15
"3260","RSM00037018",2005-12-03,13.4
"3261","RSM00037018",2005-12-04,11.8
"3262","RSM00037018",2005-12-05,12.4
"3263","RSM00037018",2005-12-06,12.9
"3264","RSM00037018",2005-12-07,12
"3265","RSM00037018",2005-12-08,13.7
"3266","RSM00037018",2005-12-09,13
"3267","RSM00037018",2005-12-10,8.4
"3268","RSM00037018",2005-12-11,6.7
"3269","RSM00037018",2005-12-12,4.9
"3270","RSM00037018",2005-12-13,8.4
"3271","RSM00037018",2005-12-14,7.9
"3272","RSM00037018",2005-12-15,8.4
"3273","RSM00037018",2005-12-16,9.7
"3274","RSM00037018",2005-12-17,9.9
"3275","RSM00037018",2005-12-18,14.3
"3276","RSM00037018",2005-12-19,14.7
"3277","RSM00037018",2005-12-20,3.3
"3278","RSM00037018",2005-12-21,2.3
"3279","RSM00037018",2005-12-22,1.9
"3280","RSM00037018",2005-12-23,5.1
"3281","RSM00037018",2005-12-24,2.8
"3282","RSM00037018",2005-12-25,1.7
"3283","RSM00037018",2005-12-26,4.4
"3284","RSM00037018",2005-12-27,6.6
"3285","RSM00037018",2005-12-28,9.4
"3286","RSM00037018",2005-12-29,7.2
"3287","RSM00037018",2005-12-30,7
"3288","RSM00037018",2005-12-31,7
"3289","RSM00034824",2003-01-01,-2.2
"3290","RSM00034824",2003-01-02,-6.1
"3291","RSM00034824",2003-01-03,-0.1
"3292","RSM00034824",2003-01-04,4.6
"3293","RSM00034824",2003-01-05,2.1
"3294","RSM00034824",2003-01-06,3.3
"3295","RSM00034824",2003-01-07,-2
"3296","RSM00034824",2003-01-08,1.8
"3297","RSM00034824",2003-01-09,-4
"3298","RSM00034824",2003-01-10,-3.1
"3299","RSM00034824",2003-01-11,1.9
"3300","RSM00034824",2003-01-12,-4.4
"3301","RSM00034824",2003-01-13,-6.3
"3302","RSM00034824",2003-01-14,-7.1
"3303","RSM00034824",2003-01-15,-0.5
"3304","RSM00034824",2003-01-16,0.7
"3305","RSM00034824",2003-01-17,1.9
"3306","RSM00034824",2003-01-18,-0.7
"3307","RSM00034824",2003-01-19,-1.2
"3308","RSM00034824",2003-01-20,-0.4
"3309","RSM00034824",2003-01-21,2
"3310","RSM00034824",2003-01-22,1.3
"3311","RSM00034824",2003-01-23,1.3
"3312","RSM00034824",2003-01-24,-1
"3313","RSM00034824",2003-01-25,-1
"3314","RSM00034824",2003-01-26,-0.4
"3315","RSM00034824",2003-01-27,-0.9
"3316","RSM00034824",2003-01-28,-1.7
"3317","RSM00034824",2003-01-29,1
"3318","RSM00034824",2003-01-30,4.3
"3319","RSM00034824",2003-01-31,3.7
"3320","RSM00034824",2003-02-01,4.3
"3321","RSM00034824",2003-02-02,-0.7
"3322","RSM00034824",2003-02-03,-2.7
"3323","RSM00034824",2003-02-04,-4.3
"3324","RSM00034824",2003-02-05,-1.9
"3325","RSM00034824",2003-02-06,1.8
"3326","RSM00034824",2003-02-07,4.1
"3327","RSM00034824",2003-02-08,2.5
"3328","RSM00034824",2003-02-09,-0.5
"3329","RSM00034824",2003-02-10,-5.6
"3330","RSM00034824",2003-02-11,-7.2
"3331","RSM00034824",2003-02-12,-6.5
"3332","RSM00034824",2003-02-13,-8.8
"3333","RSM00034824",2003-02-14,-7.8
"3334","RSM00034824",2003-02-15,-4.4
"3335","RSM00034824",2003-02-16,-5.3
"3336","RSM00034824",2003-02-17,-12.8
"3337","RSM00034824",2003-02-18,-7.6
"3338","RSM00034824",2003-02-19,-4.8
"3339","RSM00034824",2003-02-20,-6.4
"3340","RSM00034824",2003-02-21,-2.5
"3341","RSM00034824",2003-02-22,-4.7
"3342","RSM00034824",2003-02-23,-6.3
"3343","RSM00034824",2003-02-24,-6.2
"3344","RSM00034824",2003-02-25,-5.7
"3345","RSM00034824",2003-02-26,-5.8
"3346","RSM00034824",2003-02-27,-8.6
"3347","RSM00034824",2003-02-28,-7.5
"3348","RSM00034824",2003-03-01,-5.4
"3349","RSM00034824",2003-03-02,0.4
"3350","RSM00034824",2003-03-03,-0.4
"3351","RSM00034824",2003-03-04,2.6
"3352","RSM00034824",2003-03-05,2.5
"3353","RSM00034824",2003-03-06,1.4
"3354","RSM00034824",2003-03-07,2.9
"3355","RSM00034824",2003-03-08,2.6
"3356","RSM00034824",2003-03-09,2.4
"3357","RSM00034824",2003-03-10,-0.7
"3358","RSM00034824",2003-03-11,1.2
"3359","RSM00034824",2003-03-12,1.8
"3360","RSM00034824",2003-03-13,3.3
"3361","RSM00034824",2003-03-14,3.8
"3362","RSM00034824",2003-03-15,0.5
"3363","RSM00034824",2003-03-16,1.1
"3364","RSM00034824",2003-03-17,1.8
"3365","RSM00034824",2003-03-18,1.2
"3366","RSM00034824",2003-03-19,2.1
"3367","RSM00034824",2003-03-20,2.2
"3368","RSM00034824",2003-03-21,1.3
"3369","RSM00034824",2003-03-22,-2.6
"3370","RSM00034824",2003-03-23,-1.8
"3371","RSM00034824",2003-03-24,1.7
"3372","RSM00034824",2003-03-25,2
"3373","RSM00034824",2003-03-26,2.4
"3374","RSM00034824",2003-03-27,3.1
"3375","RSM00034824",2003-03-28,1.4
"3376","RSM00034824",2003-03-29,2.1
"3377","RSM00034824",2003-03-30,2.8
"3378","RSM00034824",2003-03-31,6
"3379","RSM00034824",2003-04-01,6.3
"3380","RSM00034824",2003-04-02,3.7
"3381","RSM00034824",2003-04-03,4
"3382","RSM00034824",2003-04-04,7
"3383","RSM00034824",2003-04-05,4.8
